ID	B1	B2	B3	val
8865	206	165	186	2
8866	199	165	197	2
8867	206	173	197	2
8868	212	195	197	2
8869	218	248	232	2
8870	218	248	244	2
8871	224	248	255	2
8872	231	240	244	2
8873	224	248	244	2
8874	224	255	255	2
8875	224	255	255	2
8876	218	255	255	2
8877	212	248	255	2
8878	168	195	221	2
8879	181	210	209	2
8880	187	218	244	2
8881	199	218	244	2
8882	206	233	244	2
8883	212	255	255	2
8884	212	248	255	2
8885	206	240	255	2
8886	199	225	255	2
8887	193	225	255	2
8888	193	225	244	2
8889	193	218	221	2
8890	193	210	221	2
8891	199	210	209	2
8892	206	233	221	2
8893	212	255	244	2
8894	212	255	232	2
8895	212	255	255	2
8896	206	255	255	2
8897	199	255	255	2
8898	187	233	255	2
8899	174	203	232	2
8900	174	195	221	2
8901	181	195	221	2
8902	181	195	221	2
8903	187	203	232	2
8904	193	203	221	2
8905	199	210	232	2
8906	193	218	244	2
8907	181	225	244	2
8908	181	225	255	2
8909	181	218	244	2
8910	187	203	232	2
8911	193	203	221	2
8912	193	218	221	2
8913	193	240	244	2
8914	199	255	255	2
8915	181	240	255	2
8916	174	203	244	2
8917	174	210	232	2
8918	181	225	244	2
8919	199	255	255	2
8920	212	255	255	2
8921	206	255	255	2
8922	187	218	244	2
8923	181	225	244	2
8924	187	210	232	2
8925	187	195	232	2
8926	193	203	232	2
8927	199	225	244	2
8928	193	218	244	2
8929	193	218	244	2
8930	193	225	244	2
8931	187	233	244	2
8932	187	225	244	2
8933	187	233	244	2
8934	193	233	244	2
8935	199	233	244	2
8936	206	240	255	2
8937	206	233	244	2
8938	212	233	255	2
8939	212	240	255	2
8940	206	248	255	2
8941	199	248	255	2
8942	193	248	255	2
8943	181	233	244	2
8944	187	225	244	2
8945	187	218	232	2
8946	187	218	244	2
8947	193	225	232	2
8948	193	218	244	2
8949	206	210	244	2
8950	206	210	232	2
8951	199	195	232	2
8952	193	188	209	2
8953	212	173	209	2
8954	231	165	209	2
8955	243	165	197	2
8956	243	173	197	2
8957	249	173	186	2
8958	237	173	186	2
8959	231	173	186	2
8960	224	165	186	2
8961	218	173	197	2
8962	218	165	186	2
8963	212	158	186	2
8964	212	158	186	2
8965	212	173	186	2
8966	206	180	209	2
8967	206	180	197	2
8968	199	188	197	2
8969	199	210	197	2
8970	212	195	221	2
8971	218	225	244	2
8972	218	240	244	2
8973	218	248	255	2
8974	218	255	255	2
8975	212	255	255	2
8976	199	255	255	2
8977	199	255	255	2
8978	181	210	232	2
8979	181	210	232	2
8980	187	218	244	2
8981	193	210	232	2
8982	193	225	232	2
8983	199	233	244	2
8984	206	233	244	2
8985	199	218	255	2
8986	199	218	244	2
8987	193	218	244	2
8988	193	218	232	2
8989	187	203	221	2
8990	181	203	221	2
8991	187	210	209	2
8992	193	225	221	2
8993	206	240	232	2
8994	212	255	244	2
8995	206	255	255	2
8996	212	255	255	2
8997	199	255	255	2
8998	174	233	255	2
8999	162	210	232	2
9000	162	195	221	2
9001	168	195	221	2
9002	174	195	221	2
9003	181	195	232	2
9004	187	203	221	2
9005	193	203	244	2
9006	187	210	232	2
9007	181	218	244	2
9008	187	233	255	2
9009	199	210	255	2
9010	206	210	232	2
9011	206	218	255	2
9012	193	218	255	2
9013	187	233	255	2
9014	193	240	244	2
9015	187	255	255	2
9016	199	255	255	2
9017	193	248	255	2
9018	193	240	255	2
9019	199	255	255	2
9020	212	255	255	2
9021	199	248	255	2
9022	181	233	244	2
9023	174	218	244	2
9024	181	210	221	2
9025	187	195	232	2
9026	199	195	221	2
9027	199	225	221	2
9028	193	203	244	2
9029	187	210	232	2
9030	187	218	232	2
9031	193	225	244	2
9032	187	233	244	2
9033	187	225	255	2
9034	187	233	232	2
9035	193	233	232	2
9036	199	233	244	2
9037	206	233	255	2
9038	199	233	244	2
9039	199	233	255	2
9040	187	225	255	2
9041	187	225	244	2
9042	187	225	244	2
9043	181	218	244	2
9044	193	218	244	2
9045	193	218	244	2
9046	206	225	244	2
9047	206	233	232	2
9048	199	218	244	2
9049	206	218	244	2
9050	199	218	244	2
9051	187	195	244	2
9052	181	173	209	2
9053	193	165	209	2
9054	218	165	209	2
9055	231	173	197	2
9056	237	165	197	2
9057	243	158	186	2
9058	224	165	186	2
9059	224	158	186	2
9060	218	158	174	2
9061	212	165	186	2
9062	212	165	174	2
9063	212	158	186	2
9064	212	165	186	2
9065	212	180	197	2
9066	212	203	221	2
9067	212	195	209	2
9068	199	203	197	2
9069	206	210	209	2
9070	199	218	232	2
9071	199	240	244	2
9072	187	233	244	2
9073	193	240	255	2
9074	199	255	255	2
9075	193	255	255	2
9076	181	248	255	2
9077	187	255	255	2
9078	187	225	244	2
9079	187	225	255	2
9080	181	218	255	2
9081	187	210	221	2
9082	181	210	221	2
9083	187	210	221	2
9084	193	210	232	2
9085	193	218	244	2
9086	193	203	221	2
9087	193	210	232	2
9088	187	218	232	2
9089	181	210	232	2
9090	174	203	232	2
9091	181	210	221	2
9092	193	218	232	2
9093	199	240	244	2
9094	206	255	244	2
9095	206	248	255	2
9096	212	255	255	2
9097	193	248	255	2
9098	168	225	244	2
9099	156	195	221	2
9100	156	188	221	2
9101	162	188	209	2
9102	168	203	221	2
9103	174	210	232	2
9104	187	210	232	2
9105	193	195	244	2
9106	199	203	221	2
9107	187	218	244	2
9108	187	218	255	2
9109	199	210	232	2
9110	212	203	221	2
9111	206	210	232	2
9112	199	218	244	2
9113	187	218	232	2
9114	174	218	232	2
9115	181	240	255	2
9116	206	255	255	2
9117	224	255	255	2
9118	218	255	255	2
9119	218	255	255	2
9120	212	255	255	2
9121	206	248	255	2
9122	187	240	255	2
9123	181	218	255	2
9124	174	210	232	2
9125	181	195	232	2
9126	193	195	221	2
9127	199	195	221	2
9128	199	210	232	2
9129	193	218	221	2
9130	193	225	232	2
9131	199	233	244	2
9132	193	240	255	2
9133	187	225	255	2
9134	187	233	232	2
9135	187	225	244	2
9136	193	225	244	2
9137	199	233	255	2
9138	193	233	255	2
9139	187	225	255	2
9140	181	210	244	2
9141	174	210	232	2
9142	181	210	232	2
9143	187	218	244	2
9144	199	218	232	2
9145	206	233	244	2
9146	218	248	244	2
9147	218	240	244	2
9148	206	233	232	2
9149	212	225	244	2
9150	199	218	244	2
9151	187	203	232	2
9152	181	173	221	2
9153	187	180	232	2
9154	212	180	221	2
9155	224	173	209	2
9156	237	165	197	2
9157	237	158	186	2
9158	224	158	186	2
9159	224	158	186	2
9160	218	158	186	2
9161	218	158	186	2
9162	218	165	186	2
9163	212	165	197	2
9164	218	173	197	2
9165	218	180	197	2
9166	218	203	209	2
9167	224	218	232	2
9168	218	225	232	2
9169	206	225	232	2
9170	193	218	232	2
9171	174	225	232	2
9172	162	203	221	2
9173	162	225	232	2
9174	181	248	244	2
9175	181	255	255	2
9176	187	248	255	2
9177	193	255	255	2
9178	181	225	244	2
9179	187	225	255	2
9180	181	210	244	2
9181	174	203	232	2
9182	162	195	209	2
9183	174	203	209	2
9184	181	203	221	2
9185	181	195	232	2
9186	187	203	232	2
9187	187	210	255	2
9188	187	225	255	2
9189	174	225	244	2
9190	181	210	244	2
9191	193	218	244	2
9192	193	225	255	2
9193	199	233	244	2
9194	199	240	244	2
9195	199	240	255	2
9196	199	248	255	2
9197	181	225	244	2
9198	156	203	232	2
9199	143	188	221	2
9200	149	180	209	2
9201	156	188	197	2
9202	174	210	232	2
9203	181	210	232	2
9204	193	203	221	2
9205	206	203	232	2
9206	212	210	221	2
9207	206	218	244	2
9208	193	210	255	2
9209	193	195	232	2
9210	199	180	221	2
9211	193	195	209	2
9212	181	203	221	2
9213	174	203	232	2
9214	168	203	232	2
9215	168	210	232	2
9216	187	248	255	2
9217	218	255	255	2
9218	224	255	255	2
9219	231	255	255	2
9220	231	255	255	2
9221	212	255	255	2
9222	193	248	255	2
9223	181	225	244	2
9224	174	210	232	2
9225	181	203	232	2
9226	187	195	232	2
9227	199	195	232	2
9228	206	203	232	2
9229	199	225	244	2
9230	193	225	244	2
9231	199	233	255	2
9232	193	233	255	2
9233	187	233	244	2
9234	181	240	232	2
9235	181	225	244	2
9236	193	225	232	2
9237	193	233	244	2
9238	193	233	255	2
9239	193	225	244	2
9240	187	210	244	2
9241	181	210	232	2
9242	193	210	232	2
9243	199	218	232	2
9244	199	225	232	2
9245	199	233	244	2
9246	212	233	244	2
9247	212	240	244	2
9248	212	233	244	2
9249	212	233	244	2
9250	206	225	244	2
9251	199	218	244	2
9252	199	210	244	2
9253	212	218	255	2
9254	218	218	244	2
9255	224	188	221	2
9256	224	165	197	2
9257	231	165	186	2
9258	231	165	197	2
9259	231	165	186	2
9260	231	165	197	2
9261	224	165	197	2
9262	218	173	186	2
9263	218	180	197	2
9264	218	188	209	2
9265	212	195	221	2
9266	212	210	232	2
9267	212	240	244	2
9268	206	233	255	2
9269	193	225	255	2
9270	199	218	244	2
9271	181	210	232	2
9272	168	210	221	2
9273	181	225	244	2
9274	206	248	255	2
9275	206	255	255	2
9276	206	255	255	2
9277	212	255	255	2
9278	168	203	244	2
9279	181	203	244	2
9280	174	203	232	2
9281	162	203	221	2
9282	162	195	209	2
9283	174	203	209	2
9284	174	203	221	2
9285	174	203	221	2
9286	181	203	221	2
9287	181	218	232	2
9288	187	240	255	2
9289	174	233	244	2
9290	187	225	244	2
9291	193	240	244	2
9292	193	233	255	2
9293	193	225	244	2
9294	199	218	244	2
9295	187	218	244	2
9296	181	210	232	2
9297	168	195	232	2
9298	162	203	209	2
9299	162	195	209	2
9300	162	195	221	2
9301	168	210	232	2
9302	181	218	255	2
9303	193	210	232	2
9304	187	203	232	2
9305	193	210	232	2
9306	206	210	232	2
9307	206	225	244	2
9308	206	210	244	2
9309	199	195	232	2
9310	187	188	221	2
9311	168	180	197	2
9312	149	195	221	2
9313	162	203	221	2
9314	168	195	244	2
9315	162	188	244	2
9316	162	203	221	2
9317	187	233	244	2
9318	212	255	255	2
9319	231	255	255	2
9320	231	255	255	2
9321	218	255	255	2
9322	199	255	255	2
9323	187	240	255	2
9324	181	225	255	2
9325	174	210	244	2
9326	181	210	232	2
9327	193	195	232	2
9328	199	195	232	2
9329	199	218	232	2
9330	199	240	255	2
9331	193	233	244	2
9332	187	225	255	2
9333	187	225	244	2
9334	187	225	232	2
9335	187	225	255	2
9336	193	225	244	2
9337	193	225	244	2
9338	193	233	244	2
9339	193	240	244	2
9340	187	218	244	2
9341	181	218	232	2
9342	181	218	244	2
9343	187	218	244	2
9344	193	225	244	2
9345	193	225	244	2
9346	206	233	255	2
9347	199	233	255	2
9348	206	233	255	2
9349	206	240	244	2
9350	212	233	255	2
9351	199	240	255	2
9352	218	255	255	2
9353	231	255	255	2
9354	231	225	255	2
9355	218	180	232	2
9356	218	173	197	2
9357	218	173	186	2
9358	218	165	197	2
9359	224	180	197	2
9360	224	173	197	2
9361	218	173	197	2
9362	224	180	209	2
9363	218	188	221	2
9364	218	195	232	2
9365	218	218	244	2
9366	212	233	255	2
9367	206	240	255	2
9368	199	233	255	2
9369	193	225	255	2
9370	199	233	255	2
9371	206	255	255	2
9372	206	255	255	2
9373	218	255	255	2
9374	224	255	255	2
9375	218	255	255	2
9376	218	255	255	2
9377	218	255	255	2
9378	168	203	232	2
9379	168	195	232	2
9380	168	195	221	2
9381	174	195	221	2
9382	174	188	221	2
9383	174	203	221	2
9384	181	218	232	2
9385	181	210	232	2
9386	187	210	232	2
9387	187	210	232	2
9388	187	240	255	2
9389	181	233	244	2
9390	193	240	244	2
9391	187	240	255	2
9392	187	233	255	2
9393	187	218	232	2
9394	187	203	232	2
9395	187	203	232	2
9396	174	203	221	2
9397	174	195	232	2
9398	174	225	232	2
9399	181	218	255	2
9400	181	225	244	2
9401	187	233	244	2
9402	193	233	255	2
9403	193	233	244	2
9404	187	210	244	2
9405	193	203	232	2
9406	199	203	221	2
9407	206	218	232	2
9408	218	203	232	2
9409	199	195	232	2
9410	187	188	221	2
9411	162	180	209	2
9412	143	180	221	2
9413	156	195	209	2
9414	162	218	244	2
9415	149	210	255	2
9416	149	195	221	2
9417	168	218	221	2
9418	199	248	244	2
9419	224	255	255	2
9420	231	255	255	2
9421	218	255	255	2
9422	199	255	255	2
9423	187	240	255	2
9424	168	233	255	2
9425	156	218	232	2
9426	162	210	221	2
9427	174	210	232	2
9428	193	218	221	2
9429	199	225	232	2
9430	199	233	244	2
9431	199	233	244	2
9432	193	225	244	2
9433	187	225	244	2
9434	187	233	244	2
9435	187	225	244	2
9436	187	233	232	2
9437	193	225	244	2
9438	199	225	244	2
9439	199	233	244	2
9440	193	233	255	2
9441	181	225	244	2
9442	181	218	255	2
9443	187	225	244	2
9444	187	225	244	2
9445	193	225	255	2
9446	199	240	255	2
9447	193	233	255	2
9448	206	233	244	2
9449	206	240	244	2
9450	206	233	255	2
9451	206	248	255	2
9452	224	255	255	2
9453	231	255	255	2
9454	231	233	255	2
9455	218	188	232	2
9456	212	165	197	2
9457	206	173	197	2
9458	212	173	197	2
9459	206	173	197	2
9460	206	180	209	2
9461	206	188	209	2
9462	199	188	221	2
9463	206	188	221	2
9464	218	203	221	2
9465	224	225	255	2
9466	218	240	255	2
9467	206	240	255	2
9468	199	233	255	2
9469	193	225	255	2
9470	206	240	255	2
9471	224	255	255	2
9472	231	255	255	2
9473	231	255	255	2
9474	224	255	255	2
9475	212	255	255	2
9476	212	255	255	2
9477	218	255	255	2
9478	174	203	232	2
9479	168	195	221	2
9480	156	195	221	2
9481	168	195	221	2
9482	174	195	221	2
9483	174	195	221	2
9484	181	210	232	2
9485	181	203	232	2
9486	187	203	232	2
9487	193	210	232	2
9488	187	225	244	2
9489	187	233	255	2
9490	193	240	255	2
9491	187	233	255	2
9492	187	210	255	2
9493	187	195	232	2
9494	181	195	209	2
9495	187	195	221	2
9496	187	203	221	2
9497	187	210	232	2
9498	187	225	255	2
9499	181	233	255	2
9500	187	225	244	2
9501	187	233	244	2
9502	193	255	255	2
9503	199	248	255	2
9504	193	218	244	2
9505	193	203	221	2
9506	187	203	221	2
9507	206	203	232	2
9508	224	195	232	2
9509	212	210	232	2
9510	199	210	232	2
9511	174	210	244	2
9512	149	195	244	2
9513	143	180	186	2
9514	156	203	232	2
9515	149	218	244	2
9516	143	203	244	2
9517	149	195	232	2
9518	181	218	221	2
9519	218	255	255	2
9520	218	255	255	2
9521	218	255	255	2
9522	206	255	255	2
9523	193	240	255	2
9524	168	225	255	2
9525	143	203	232	2
9526	143	188	209	2
9527	156	203	209	2
9528	181	218	221	2
9529	193	210	221	2
9530	199	210	221	2
9531	199	218	232	2
9532	193	225	232	2
9533	193	225	232	2
9534	193	233	232	2
9535	199	233	232	2
9536	199	233	232	2
9537	193	233	244	2
9538	199	233	244	2
9539	199	233	244	2
9540	199	240	255	2
9541	193	240	255	2
9542	187	225	255	2
9543	193	233	255	2
9544	199	233	255	2
9545	199	240	255	2
9546	199	240	255	2
9547	193	233	255	2
9548	206	233	244	2
9549	206	240	244	2
9550	212	248	255	2
9551	218	255	255	2
9552	231	255	255	2
9553	237	255	255	2
9554	231	255	255	2
9555	224	210	244	2
9556	212	173	186	2
9557	206	173	209	2
9558	199	180	209	2
9559	193	180	209	2
9560	187	188	232	2
9561	187	195	221	2
9562	181	188	221	2
9563	199	188	209	2
9564	218	195	209	2
9565	224	218	244	2
9566	231	233	255	2
9567	224	233	255	2
9568	218	240	255	2
9569	212	255	255	2
9570	218	255	255	2
9571	224	255	255	2
9572	224	255	255	2
9573	218	255	255	2
9574	212	255	255	2
9575	206	240	255	2
9576	206	233	255	2
9577	199	233	244	2
9578	181	203	232	2
9579	174	203	232	2
9580	168	203	232	2
9581	174	195	221	2
9582	181	203	221	2
9583	181	203	221	2
9584	181	210	221	2
9585	181	203	209	2
9586	181	195	232	2
9587	187	203	221	2
9588	187	218	232	2
9589	187	233	244	2
9590	187	233	244	2
9591	187	225	244	2
9592	187	210	232	2
9593	193	195	221	2
9594	193	203	221	2
9595	193	210	221	2
9596	199	218	221	2
9597	193	225	232	2
9598	193	233	244	2
9599	193	233	221	2
9600	187	225	232	2
9601	181	225	232	2
9602	187	240	232	2
9603	193	233	244	2
9604	193	203	232	2
9605	193	195	221	2
9606	199	195	209	2
9607	206	195	221	2
9608	218	203	232	2
9609	218	233	244	2
9610	218	240	255	2
9611	181	233	255	2
9612	156	210	255	2
9613	143	180	221	2
9614	143	210	221	2
9615	143	210	221	2
9616	143	203	232	2
9617	149	195	221	2
9618	168	210	197	2
9619	199	233	244	2
9620	212	255	244	2
9621	212	255	255	2
9622	212	255	255	2
9623	206	240	255	2
9624	181	233	255	2
9625	156	210	244	2
9626	149	195	232	2
9627	149	203	209	2
9628	168	188	209	2
9629	181	195	221	2
9630	206	195	209	2
9631	199	203	221	2
9632	199	225	221	2
9633	193	233	232	2
9634	193	233	255	2
9635	206	240	255	2
9636	212	240	255	2
9637	206	240	255	2
9638	199	233	244	2
9639	199	233	244	2
9640	199	240	244	2
9641	199	248	255	2
9642	193	225	255	2
9643	199	240	244	2
9644	206	233	244	2
9645	206	233	255	2
9646	199	240	255	2
9647	193	240	255	2
9648	193	225	244	2
9649	212	240	255	2
9650	224	255	255	2
9651	231	255	255	2
9652	231	255	255	2
9653	231	255	255	2
9654	231	255	255	2
9655	212	225	255	2
9656	206	195	221	2
9657	193	195	232	2
9658	193	188	221	2
9659	168	188	209	2
9660	168	188	209	2
9661	162	188	209	2
9662	162	180	209	2
9663	187	188	209	2
9664	206	203	221	2
9665	224	218	244	2
9666	231	225	232	2
9667	231	218	221	2
9668	224	240	244	2
9669	218	255	255	2
9670	218	255	255	2
9671	212	248	255	2
9672	212	233	255	2
9673	206	233	244	2
9674	206	233	244	2
9675	199	233	244	2
9676	199	240	244	2
9677	193	225	244	2
9678	181	203	209	2
9679	181	195	221	2
9680	187	203	232	2
9681	187	218	232	2
9682	187	225	232	2
9683	187	225	244	2
9684	187	233	255	2
9685	199	218	244	2
9686	212	218	244	2
9687	212	225	244	2
9688	212	233	244	2
9689	206	218	232	2
9690	199	225	232	2
9691	193	225	232	2
9692	193	225	232	2
9693	187	225	221	2
9694	187	218	232	2
9695	187	218	232	2
9696	181	218	232	2
9697	174	203	232	2
9698	174	188	209	2
9699	187	188	197	2
9700	193	188	197	2
9701	206	203	221	2
9702	218	225	232	2
9703	224	248	244	2
9704	206	240	255	2
9705	174	210	255	2
9706	149	188	232	2
9707	143	180	221	2
9708	149	203	232	2
9709	149	203	244	2
9710	137	203	244	2
9711	156	203	232	2
9712	181	225	255	2
9713	193	240	255	2
9714	199	248	255	2
9715	206	248	255	2
9716	199	233	255	2
9717	187	233	232	2
9718	174	225	255	2
9719	162	210	244	2
9720	149	188	221	2
9721	156	180	209	2
9722	168	195	232	2
9723	199	195	221	2
9724	206	203	221	2
9725	206	218	232	2
9726	199	240	232	2
9727	199	233	255	2
9728	199	233	255	2
9729	206	233	255	2
9730	199	240	255	2
9731	199	233	232	2
9732	199	225	232	2
9733	199	233	232	2
9734	199	233	244	2
9735	199	233	244	2
9736	199	240	255	2
9737	199	233	255	2
9738	199	233	244	2
9739	193	240	244	2
9740	193	233	255	2
9741	193	233	232	2
9742	206	240	244	2
9743	218	255	255	2
9744	218	255	255	2
9745	218	255	255	2
9746	212	255	255	2
9747	212	240	255	2
9748	199	218	244	2
9749	199	203	232	2
9750	193	195	232	2
9751	181	188	221	2
9752	143	180	209	2
9753	149	180	197	2
9754	149	188	209	2
9755	156	188	232	2
9756	174	195	221	2
9757	199	210	232	2
9758	218	225	244	2
9759	224	218	255	2
9760	224	203	244	2
9761	218	233	244	2
9762	212	240	255	2
9763	212	240	255	2
9764	212	225	244	2
9765	206	210	232	2
9766	206	225	232	2
9767	193	225	255	2
9768	187	233	255	2
9769	187	248	244	2
9770	193	225	232	2
9771	187	225	232	2
9772	187	225	244	2
9773	187	218	221	2
9774	181	210	232	2
9775	168	195	221	2
9776	156	173	209	2
9777	162	180	209	2
9778	181	180	209	2
9779	181	188	209	2
9780	199	210	221	2
9781	206	240	221	2
9782	193	240	244	2
9783	174	218	232	2
9784	149	195	221	2
9785	149	188	221	2
9786	149	218	232	2
9787	149	203	255	2
9788	137	195	232	2
9789	143	195	232	2
9790	156	210	244	2
9791	174	225	244	2
9792	187	225	244	2
9793	193	218	244	2
9794	187	218	244	2
9795	187	225	232	2
9796	174	233	255	2
9797	162	218	244	2
9798	149	203	232	2
9799	149	195	221	2
9800	162	195	209	2
9801	181	203	232	2
9802	199	203	221	2
9803	206	210	221	2
9804	199	225	221	2
9805	193	225	244	2
9806	193	218	232	2
9807	187	225	232	2
9808	193	225	232	2
9809	193	225	232	2
9810	193	225	232	2
9811	193	225	232	2
9812	199	225	232	2
9813	199	233	244	2
9814	193	233	255	2
9815	193	225	244	2
9816	187	233	244	2
9817	187	233	244	2
9818	187	233	255	2
9819	193	233	255	2
9820	187	233	244	2
9821	199	255	255	2
9822	199	255	255	2
9823	199	240	255	2
9824	199	233	244	2
9825	193	225	244	2
9826	206	203	232	2
9827	206	195	221	2
9828	206	203	221	2
9829	193	218	244	2
9830	174	210	255	2
9831	168	210	244	2
9832	174	210	255	2
9833	181	218	255	2
9834	193	218	232	2
9835	206	203	232	2
9836	218	210	232	2
9837	224	210	232	2
9838	224	203	232	2
9839	218	210	255	2
9840	218	218	255	2
9841	212	218	232	2
9842	212	210	232	2
9843	212	210	244	2
